0.820454,0.227746
0.597397,0.742972
0.247201,0.305261
0.0750318,0.247954
0.476282,0.0465144
0.153622,0.211193
0.652753,0.560402
0.425503,0.271198
0.225972,0.115797
0.517315,0.626617
0.19153,0.177931
0.0729565,0.331553
0.698007,0.242014
0.80466,0.357012
0.816544,0.00976468
0.056173,0.435268
0.25077,0.327321
0.18834,0.553292
0.431171,0.0706076
0.0799722,0.0895267
0.574864,0.162483
0.711701,0.665151
0.882401,0.481695
0.613503,0.537868
0.473393,0.408149
0.0867037,0.0397441
0.401663,0.119716
0.208924,0.569631
0.642158,0.183133
0.706482,0.285636
0.455597,0.75903
0.993039,0.247397
0.800284,0.14195
0.600233,0.646403
0.0726686,0.497486
0.587602,0.00814573
0.171723,0.170226
0.860423,0.445545
0.588866,0.438584
0.437026,0.238868
0.979765,0.00888166
0.498034,0.609114
0.703533,0.704717
0.478662,0.777386
0.436924,0.364988
0.194123,0.256162
0.236959,0.427885
0.0388244,0.288308
0.581418,0.314199
0.618364,0.293965
0.516257,0.791999
0.060554,0.495532
0.357288,0.411117
0.262544,0.60524
0.908192,0.567447
0.58243,0.148865
0.495537,0.767229
0.417526,0.283486
0.948629,0.34404
0.197657,0.161506
0.575852,0.42405
0.210208,0.306477
0.850723,0.469636
0.228533,0.3827
0.85642,0.331329
0.586177,0.289288
0.700146,0.499496
0.493507,0.394946
0.898146,0.245669
0.45165,0.638315
0.376601,0.723267
0.32486,0.703105
0.991318,0.366731
0.32935,0.0668775
0.597383,0.216699
0.108112,0.114846
0.0884778,0.566496
0.0340168,0.338879
0.362256,0.71548
0.0218239,0.0403401
0.197171,0.117676
0.0859546,0.108994
0.264026,0.438344
0.941593,0.412204
0.391106,0.00958652
0.235565,0.117699
0.325692,0.206177
0.0541348,0.240193
0.649425,0.602449
0.96081,0.171424
0.196635,0.113017
0.155653,0.504123
0.33137,0.739687
0.621933,0.0653797
0.478992,0.119514
0.586348,0.736922
0.538107,0.726568
0.607541,0.51843
0.78597,0.47924
0.402743,0.675876
0.470282,0.162899
0.988982,0.263824
0.796694,0.525102
0.626048,0.063209
0.276846,0.67075
0.835043,0.45672
0.407302,0.291182
0.840511,0.388007
0.992339,0.376989
0.0811673,0.391344
0.584939,0.66819
0.607142,0.503233
0.108584,0.0678963
0.285902,0.475198
0.294749,0.229261
0.466495,0.0697717
0.423072,0.0621104
0.643474,0.325791
0.802629,0.629754
0.486887,0.710922
0.234354,0.295861
0.527508,0.0115874
0.261907,0.29749
0.287489,0.592239
0.0745335,0.0587335
0.249585,0.481806
0.801626,0.12528
0.608206,0.414795
0.285489,0.649149
0.630962,0.301719
0.396268,0.0911343
0.788068,0.378623
0.409128,0.453157
0.852902,0.504367
0.640124,0.434842
0.774806,0.351292
0.0229414,0.227227
0.950293,0.0152948
0.469883,0.424423
0.0482067,0.524382
0.108336,0.377285
0.293745,0.308921
0.935176,0.00857964
0.59142,0.176465
0.899628,0.199406
0.298971,0.149699
0.30806,0.667789
0.680156,0.0698703
0.945023,0.476933
0.644731,0.412109
0.0647702,0.524547
0.836102,0.115967
0.438393,0.0155955
0.267911,0.314567
0.112724,0.391504
0.381959,0.699564
0.34648,0.621644
0.826303,0.566667
0.255172,0.211398
0.69262,0.276168
0.913454,0.11227
0.310752,0.550663
0.019848,0.313257
0.0536234,0.488834
0.743295,0.661617
0.162172,0.522862
0.735913,0.394933
0.866907,0.414781
0.697466,0.468405
0.469513,0.331928
0.863204,0.0752231
0.823562,0.175222
0.995319,0.0440336
0.443243,0.206206
0.0437251,0.510041
0.904453,0.376948
0.078438,0.0744135
0.741257,0.543926
0.239389,0.40713
0.399139,0.230693
0.475677,0.226011
0.370434,0.672691
0.374783,0.735164
0.891918,0.193386
0.535906,0.669063
0.118155,0.201122
0.790088,0.61398
0.192252,0.185118
0.525302,0.153112
0.932766,0.18272
0.242676,0.497789
0.831889,0.0336951
0.647112,0.257623
0.13159,0.375778
0.288759,0.165866
0.232913,0.402016
0.517808,0.11957
0.841439,0.0523357
0.392666,0.179168
0.25879,0.0110566
0.793977,0.658169
0.726849,0.0785177
0.907826,0.311431
0.899138,0.319209
0.405108,0.678456
0.91737,0.398384
0.651424,0.0498398
0.20828,0.00366878
0.491298,0.730518
0.79108,0.537481
0.236246,0.613049
0.800982,0.0181573
0.704349,0.622453
0.850094,0.131774
0.312043,0.563252
0.893708,0.354332
0.794582,0.590579
0.532473,0.391561
0.369331,0.485582
0.52439,0.783813
0.261121,0.137666
0.133089,0.0313733
0.565037,0.358427
0.605692,0.307247
0.581875,0.070797
0.529086,0.440129
0.0987504,0.465081
0.216839,0.0169678
0.464841,0.278089
0.276096,0.411177
0.197849,0.518752
0.345575,0.124445
0.302918,0.706319
0.0414932,0.235406
0.265651,0.334156
0.365217,0.142903
0.132529,0.607744
0.973858,0.325523
0.736164,0.523371
0.284877,0.171865
0.783655,0.213358
0.72256,0.479008
0.520004,0.267752
0.93043,0.400281
0.618944,0.437788
0.718635,0.411646
0.772042,0.14781
0.344202,0.00470751
0.0408058,0.289585
0.443729,0.0732396
0.953091,0.442351
0.994543,0.372781
0.0353334,0.482402
0.0908814,0.311139
0.72698,0.393197
0.842088,0.447739
0.859731,0.400831
0.145127,0.395373
0.830804,0.0391123
0.954269,0.215887
0.489381,0.25122
0.859931,0.336624
0.837145,0.427505
0.887599,0.154486
0.713403,0.00143185
0.158406,0.275886
0.926624,0.448188
0.521445,0.308119
0.983676,0.145264
0.757046,0.0328632
0.537918,0.269167
0.963564,0.279705
0.413186,0.152295
0.078695,0.310701
0.995424,0.237324
0.580637,0.758769
0.502474,0.742445
0.851816,0.499492
0.355644,0.423104
0.212751,0.514077
0.570889,0.477641
0.691861,0.545583
0.700934,0.0480574
0.0424708,0.255517
0.996386,0.111562
0.219469,0.324314
0.548133,0.394609
0.496486,0.385517
0.682164,0.0773775
0.313503,0.633582
0.499887,0.676052
0.764473,0.317031
0.326701,0.227511
0.202332,0.272131
0.522959,0.580906
0.385158,0.394296
0.521712,0.503672
0.769828,0.183558
0.80989,0.274732
0.933989,0.0544869
0.452696,0.256818
0.338522,0.369631
0.491928,0.258912
0.561474,0.780624
0.303459,0.550452
0.0207894,0.0892839
0.246999,0.446204
0.427502,0.784725
0.84473,0.375088
0.448631,0.240022
0.185975,0.177374
0.87135,0.0656503
0.831456,0.132361
0.846049,0.15315
0.117461,0.400149
0.72326,0.0165634
0.106115,0.204769
0.0575716,0.390744
0.901738,0.262094
0.448504,0.09355
0.904496,0.0570603
0.623338,0.292605
0.126905,0.0158652
0.513632,0.100594
0.209417,0.319632
0.857219,0.479324
0.551954,0.60623
0.263252,0.119861
0.835844,0.395308
0.164574,0.369131
0.698073,0.281353
0.622316,0.309347
0.808652,0.518764
0.0885392,0.0419643
0.308025,0.0320993
0.153723,0.441271
0.73874,0.704523
0.424351,0.540367
0.318798,0.403013
0.69132,0.025329
0.0130279,0.230546
0.690187,0.707581
0.266363,0.131931
0.237847,0.0475964
0.578462,0.366394
0.200429,0.0577143
0.581821,0.490939
0.0738634,0.503967
0.0114641,0.121628
0.425449,0.0781787
0.52507,0.316025
0.537208,0.0949162
0.770113,0.22666
0.0463588,0.480349
0.0814293,0.491813
0.0853406,0.358008
0.640256,0.308528
0.531276,0.63816
0.788691,0.175368
0.411632,0.782481
0.210385,0.608887
0.513106,0.655245
0.341705,0.259105
0.272441,0.579072
0.514155,0.0945228
0.0568237,0.304908
0.387199,0.521596
0.784374,0.537282
0.539558,0.676889
0.0781991,0.018594
0.410696,0.150864
0.677572,0.444988
0.0662309,0.501812
0.716567,0.370847
0.106033,0.155221
0.317514,0.694779
0.117092,0.109042
0.575978,0.180435
0.153403,0.128129
0.248392,0.275973
0.361976,0.513249
0.353982,0.630341
0.496853,0.206319
0.109751,0.373391
0.113902,0.227875
0.0191177,0.116581
0.244115,0.364974
0.93841,0.0809319
0.743772,0.577785
0.729569,0.148342
0.573375,0.23759
0.341418,0.347341
0.0974761,0.461243
0.228758,0.213375
0.904116,0.455465
0.0927228,0.393874
0.911671,0.137646
0.88628,0.44059
0.343347,0.437601
0.735262,0.266973
0.243757,0.495731
0.117227,0.399847
0.717646,0.492569
0.398997,0.404241
0.658133,0.341179
0.065612,0.227459
0.156745,0.199168
0.9336,0.178187
0.520033,0.295414
0.56193,0.0130598
0.997702,0.412057
0.57112,0.0701903
0.0117542,0.135802
0.55621,0.549575
0.0792437,0.266862
0.326534,0.200462
0.212424,0.282425
0.847861,0.280127
0.42624,0.31219
0.831587,0.411117
0.436102,0.49036
0.704722,0.0988734
0.675839,0.10267
0.809631,0.405624
0.849343,0.237211
0.595375,0.673313
0.60827,0.648359
0.821627,0.340537
0.755479,0.0452584
0.81581,0.619412
0.271915,0.59788
0.961853,0.193255
0.0229865,0.378632
0.00550246,0.350387
0.698277,0.634356
0.564471,0.660817
0.41005,0.65391
0.311392,0.0298294
0.121478,0.169173
0.272101,0.19216
0.467982,0.197662
0.439448,0.132415
0.888937,0.395163
0.584186,0.466465
0.403958,0.61613
0.231538,0.049001
0.669243,0.321102
0.48558,0.789084
0.652304,0.228532
0.637575,0.583019
0.257201,0.471956
0.471998,0.418435
0.0800346,0.239378
0.857721,0.470916
0.804581,0.140158
0.280284,0.278043
0.0491707,0.172818
0.24429,0.182461
0.210921,0.514639
0.793683,0.594673
0.303967,0.452394
0.863253,0.256976
0.74364,0.200577
0.413112,0.480861
0.311116,0.230242
0.792139,0.279412
0.745118,0.0235363
0.532346,0.267826
0.738009,0.478748
0.766065,0.272431
0.771849,0.439651
0.650357,0.183291
0.154604,0.596403
0.6348,0.699658
0.505525,0.444775
0.128649,0.481195
0.326965,0.286543
0.692204,0.0915045
0.955973,0.0283976
0.449983,0.663197
0.223406,0.168722
0.0203651,0.255435
0.0851504,0.105797
0.628683,0.234446
0.444647,0.236056
0.837009,0.563021
0.669021,0.472318
0.684324,0.164522
0.29603,0.120495
0.815255,0.570478
0.694482,0.528083
0.521726,0.47876
0.0969683,0.163085
0.763715,0.459115
0.45886,0.27437
0.817202,0.308506
0.344266,0.00630055
0.126766,0.344873
0.015062,0.0393549
0.137804,0.570941
0.496603,0.454325
0.812561,0.0730189
0.050374,0.295594
0.300006,0.112796
0.343522,0.457062
0.201287,0.583827
0.501677,0.233297
0.569394,0.65172
0.115871,0.464281
0.437156,0.185881
0.188708,0.529403
0.904392,0.434517
0.071739,0.00391107
0.215136,0.119782
0.833447,0.37648
0.294987,0.565188
0.213589,0.51175
0.716018,0.561038
0.655349,0.656801
0.636999,0.375228
0.568497,0.693379
0.287035,0.201955
0.685497,0.735309
0.662139,0.390658
0.0732988,0.117317
0.488369,0.567006
0.023222,0.204005
0.92268,0.432314
0.718551,0.0953785
0.0796099,0.382414
0.952419,0.0241092
0.386266,0.709606
0.572522,0.371746
0.415579,0.445045
0.392946,0.459925
0.143378,0.382605
0.587189,0.101156
0.0193646,0.180766
0.653495,0.133185
0.205598,0.519451
0.493011,0.0919735
0.171082,0.507552
0.96647,0.494727
0.895263,0.390119
0.325478,0.533498
0.188007,0.120686
0.145914,0.140051
0.486236,0.793546
0.924703,0.492155
0.370485,0.663237
0.261312,0.629707
0.107231,0.179311
0.730637,0.367318
0.4552,0.513233
0.606944,0.145322
0.764435,0.406633
0.416652,0.492186
0.0660415,0.358615
0.105551,0.465846
0.678558,0.196483
0.372251,0.651683
0.205995,0.0122116
0.833286,0.411253
0.45972,0.36826
0.360137,0.739639
0.771671,0.15629
0.141775,0.222332
0.365711,0.327883
0.76896,0.00644076
0.539526,0.378692
0.823325,0.584687
0.106593,0.417973
0.148234,0.456004
0.661988,0.587812
0.614367,0.729587
0.925361,0.095298
0.675524,0.403784
0.30053,0.227109
0.937748,0.333702
0.402949,0.721931
0.214321,0.200081
0.724516,0.125442
0.407113,0.503168
0.438223,0.741445
0.664094,0.727664
0.767658,0.130613
0.666456,0.0662742
0.147969,0.353384
0.857079,0.390822
0.757892,0.493138
0.948848,0.260796
0.861734,0.588023
0.698346,0.290958
0.743079,0.316978
0.490928,0.464947
0.0664215,0.265579
0.145082,0.122658
0.0274409,0.263293
0.651245,0.0211856
0.892371,0.530114
0.477708,0.393865
0.294761,0.0962976
0.916061,0.123738
0.514167,0.26249
0.306469,0.154862
0.389728,0.306764
0.430401,0.784472
0.788053,0.378776
0.610651,0.44306
0.383794,0.0202878
0.879109,0.330176
0.641573,0.150812
0.468802,0.54054
0.575373,0.369645
0.283263,0.0684735
0.0153764,0.361933
0.718286,0.241042
0.198892,0.585499
0.941988,0.227072
0.0338628,0.461389
0.401833,0.0367624
0.212863,0.320025
0.761715,0.407476
0.964448,0.422852
0.187469,0.141138
0.740666,0.34003
0.138206,0.282018
0.686558,0.121964
0.77545,0.166632
0.835283,0.200495
0.65411,0.602328
0.099527,0.576906
0.334611,0.541354
0.769685,0.469489
0.193241,0.607695
0.843869,0.294254
0.190371,0.0697037
0.630146,0.559097
0.11749,0.401679
0.92486,0.501206
0.55624,0.537127
0.675106,0.730369
0.598836,0.764609
0.178289,0.574318
0.670591,0.691809
0.288237,0.533779
0.442813,0.090019
0.824653,0.43995
0.420371,0.728265
0.442357,0.555229
0.405043,0.417712
0.769489,0.148762
0.872561,0.21564
0.706002,0.514278
0.11368,0.338931
0.402427,0.680378
0.475792,0.103612
0.475048,0.508655
0.520091,0.481689
0.89952,0.35425
0.0440747,0.0602516
0.0297426,0.173932
0.45536,0.459899
0.307262,0.431322
0.110596,0.13705
0.427067,0.65714
0.892301,0.556661
0.573174,0.600736
0.768325,0.630478
0.302407,0.0858385
0.595791,0.695082
0.569553,0.364762
0.943198,0.172096
0.190481,0.282692
0.591137,0.60206
0.38656,0.175234
0.271839,0.245966
0.113172,0.411309
0.420532,0.615879
0.159213,0.559076
0.0256073,0.49066
0.618148,0.119453
0.845264,0.391292
0.158219,0.152635
0.166256,0.265807
0.539054,0.686339
0.800795,0.649816
0.300405,0.236182
0.509775,0.261789
0.321205,0.283299
0.432225,0.0711867
0.86148,0.610241
0.906613,0.194117
0.864589,0.295317
0.861829,0.126296
0.482999,0.434165
0.223621,0.672256
0.355536,0.0865356
0.640085,0.518761
0.190442,0.38024
0.427138,0.286853
0.509386,0.797675
0.241451,0.662265
0.439733,0.641973
0.953068,0.124972
0.36785,0.348593
0.529343,0.704129
0.595768,0.344214
0.733379,0.534657
0.4232,0.471181
0.360081,0.712632
0.629569,0.362062
0.793155,0.315129
0.390906,0.682979
0.660913,0.212322
0.892758,0.541469
0.148301,0.0226993
0.690697,0.445899
0.0331049,0.398259
0.815585,0.0278283
0.789464,0.211889
0.159823,0.622013
0.700444,0.685887
0.249399,0.501472
0.386562,0.530973
0.295687,0.218455
0.417134,0.508084
0.346671,0.744075
0.817677,0.461085
0.311382,0.620907
0.250986,0.694725
0.996571,0.395168
0.304742,0.191545
0.509287,0.487231
0.554235,0.251036
0.304852,0.0687128
0.986784,0.380095
0.29073,0.631081
0.247456,0.627652
0.0341544,0.0801534
0.919749,0.384896
0.971341,0.480816
0.114448,0.0350509
0.00163124,0.339903
0.349899,0.326687
0.319074,0.617417
0.954457,0.0451632
0.141852,0.0165037
0.233612,0.130952
0.576408,0.132583
0.987917,0.482482
0.0890375,0.15646
0.176035,0.500306
0.593249,0.0259966
0.0749384,0.248449
0.372304,0.768074
0.66019,0.550613
0.0806599,0.366556
0.688119,0.696134
0.492759,0.285308
0.380608,0.264979
0.094996,0.339918
0.59038,0.555287
0.583305,0.587781
0.447865,0.340171
0.679027,0.517325
0.865243,0.0100838
0.0774545,0.390692
0.285163,0.485688
0.741321,0.0760681
0.876516,0.0846809
0.779785,0.667986
0.233666,0.558853
0.0541035,0.478065
0.476293,0.604957
0.227514,0.4702
0.264043,0.547654
0.206978,0.574139
0.403691,0.450655
0.527994,0.23044
0.240078,0.464106
0.620603,0.518209
0.0259262,0.411634
0.107002,0.468744
0.736141,0.0794129
0.673425,0.607407
0.44282,0.468088
0.0850084,0.121267
0.653127,0.147193
0.826203,0.0631917
0.282044,0.606026
0.330586,0.279451
0.609568,0.558147
0.352655,0.00096677
0.613951,0.0859752
0.418861,0.565305
0.666281,0.0347842
0.436249,0.379351
0.731327,0.661395
0.214572,0.568154
0.633311,0.378743
0.828368,0.463885
0.336838,0.280777
0.196359,0.448353
0.167088,0.554171
0.417268,0.641887
0.225596,0.558987
0.930159,0.40687
0.564531,0.606114
0.764208,0.434482
0.170108,0.383692
0.734037,0.609288
0.252169,0.644178
0.338455,0.574338
0.803485,0.138868
0.524254,0.0673968
0.696929,0.275125
0.423775,0.445233
0.792509,0.179271
0.720231,0.431439
0.421511,0.769895
0.529662,0.573379
0.243927,0.639497
0.392675,0.432133
0.312742,0.232065
0.158166,0.453247
0.401249,0.389763
0.827511,0.340936
0.466679,0.584864
0.452914,0.29028
0.726972,0.126066
0.0684266,0.284232
0.685006,0.731201
0.987904,0.251916
0.660427,0.579127
0.102844,0.406638
0.861363,0.335155
0.180856,0.0621264
0.256667,0.130553
0.191807,0.562379
0.26742,0.550283
0.732796,0.210709
0.00944553,0.313554
0.627032,0.432195
0.829481,0.206131
0.00946947,0.0674936
0.479738,0.248349
0.0760729,0.505016
0.95664,0.290741
0.568408,0.482548
0.745193,0.482764
0.0386699,0.492209
0.738785,0.119241
0.558719,0.43793
0.411674,0.514003
0.395182,0.470642
0.194249,0.0390504
0.555695,0.0698931
0.110171,0.231368
0.500332,0.643042
0.395509,0.0382243
0.581427,0.232473
0.668328,0.255593
0.475582,0.765352
0.214007,0.344215
0.585502,0.739723
0.427639,0.32115
0.308827,0.571043
0.259907,0.239371
0.85846,0.247412
0.975681,0.184364
0.765551,0.54088
0.45107,0.340389
0.0885532,0.0768546
0.8117,0.336762
0.790441,0.362836
0.614637,0.00883255
0.00402361,0.395312
0.952621,0.08851
0.284008,0.305288
0.20078,0.386431
0.467236,0.352002
0.274572,0.356026
0.739407,0.251798
0.410047,0.204419
0.157541,0.171623
0.241797,0.39278
0.68889,0.676788
0.634222,0.463492
0.408935,0.738065
0.57896,0.57486
0.595367,0.314267
0.611732,0.724314
0.72169,0.123652
0.0349021,0.425388
0.0377865,0.0596095
0.392673,0.468544
0.103585,0.0475041
0.557213,0.642871
0.262639,0.254603
0.253951,0.692899
0.728198,0.110325
0.879234,0.528773
0.825745,0.563676
0.768513,0.601462
0.319096,0.0977198
0.829497,0.0900559
0.469116,0.344007
0.232388,0.0722049
0.299927,0.545696
0.318094,0.720469
0.804805,0.0395649
0.33902,0.0778456
0.516106,0.149578
0.350693,0.448191
0.446489,0.680579
0.65261,0.48878
0.686074,0.130077
0.586106,0.448171
0.480273,0.252975
0.47216,0.591995
0.118979,0.108101
0.683372,0.0558958
0.337819,0.406588
0.406933,0.505688
0.228313,0.579266
0.573292,0.165373
0.638738,0.645646
0.74375,0.117805
0.926607,0.236785
0.570551,0.257976
0.330252,0.59425
0.77053,0.0011831
0.699589,0.430215
0.458797,0.658528
0.348082,0.231819
0.275969,0.614308
0.458395,0.540915
0.0953439,0.370509
0.454444,0.471291
0.56622,0.17088
0.571189,0.629677
0.813343,0.397659
0.563186,0.14658
0.233186,0.241924
0.161161,0.0902793
0.683385,0.544723
0.206793,0.110943
0.616535,0.742588
0.331063,0.0428723
0.529648,0.419402
0.199356,0.652587
0.980549,0.497133
0.588786,0.636907
0.579368,0.253442
0.233246,0.584505
0.826389,0.244403
0.333878,0.212979
0.803464,0.193528
0.817773,0.386344
0.750408,0.551093
0.395348,0.130461
0.782875,0.363707
0.213275,0.190096
0.49989,0.00728604
0.564511,0.295736
0.736864,0.0992004
0.892176,0.00575397
0.732887,0.00190455
0.689898,0.501795
0.420959,0.707702
0.125427,0.272213
0.0428735,0.00907698
0.153848,0.415427
0.651167,0.195188
0.110793,0.212704
0.121512,0.10488
0.262692,0.12516
0.462563,0.547945
0.82896,0.0943302
0.788824,0.137204
0.847889,0.291052
0.659962,0.0530121
0.106403,0.174524
0.558597,0.437216
0.799422,0.204795
0.2389,0.661151
0.963338,0.449976
0.696854,0.297865
0.845796,0.121791
0.408476,0.446753
0.19535,0.246175
0.840272,0.288325
0.0331388,0.0749998
0.194909,0.313899
0.451009,0.277238
0.155245,0.0098134
0.688944,0.16505
0.980271,0.3604
0.476394,0.200672
0.639875,0.233811
0.635547,0.42872
0.39917,0.724043
0.803833,0.252713
